Date,open,high,low,close,adj_close,volume
2017-01-09,1900.349976,1924.849976,1896.000000,1903.849976,1875.085571,5968
2017-01-10,1909.000000,1920.000000,1892.000000,1910.500000,1881.635132,3101
2017-01-11,1938.949951,1938.949951,1906.000000,1918.949951,1889.957397,5494
2017-01-12,1924.949951,1925.000000,1870.400024,1886.949951,1858.440918,8619
2017-01-13,1896.099976,1909.300049,1887.000000,1899.349976,1870.653564,6733
2017-01-16,1907.949951,1908.000000,1878.050049,1897.599976,1868.930054,8138
2017-01-17,1894.050049,1919.000000,1888.000000,1911.849976,1882.964722,5457
2017-01-18,1916.050049,1943.150024,1886.050049,1889.900024,1861.346436,15302
2017-01-19,1889.949951,1912.599976,1864.000000,1880.500000,1852.088379,11210
2017-01-20,1886.000000,1892.900024,1870.000000,1882.449951,1854.008911,7807
2017-01-23,1871.150024,1892.849976,1870.449951,1874.800049,1846.474609,3710
2017-01-24,1877.150024,1905.000000,1874.800049,1891.750000,1863.168457,7503
2017-01-25,1891.750000,1934.000000,1891.000000,1927.599976,1898.476807,12422
2017-01-27,1927.599976,1943.949951,1914.599976,1929.650024,1900.495850,18937
2017-01-30,1947.000000,1947.000000,1911.050049,1933.849976,1904.632324,33808
2017-01-31,1940.000000,2010.000000,1938.599976,1999.449951,1969.241211,137779
2017-02-01,2022.050049,2056.149902,1990.000000,2043.699951,2012.822632,30858
2017-02-02,2075.949951,2075.949951,2008.699951,2057.750000,2026.660400,15007
2017-02-03,2060.000000,2099.000000,2012.150024,2026.550049,1995.931885,19796
2017-02-06,2010.449951,2096.000000,2010.449951,2086.750000,2055.222168,23762
2017-02-07,2099.699951,2099.699951,2023.050049,2033.099976,2002.382813,20040
2017-02-08,2045.800049,2090.000000,2037.000000,2049.550049,2018.584351,31196
2017-02-09,2053.000000,2079.000000,2040.099976,2058.550049,2027.448364,8964
2017-02-10,2062.699951,2069.300049,2030.000000,2040.349976,2009.523315,6713
2017-02-13,2058.949951,2073.300049,2018.000000,2031.650024,2000.954834,6050
2017-02-14,2037.000000,2048.800049,2014.000000,2027.099976,1996.473511,9115
2017-02-15,2020.000000,2069.500000,2020.000000,2037.550049,2006.765625,9154
2017-02-16,2053.699951,2077.399902,2030.000000,2056.100098,2025.035400,128601
2017-02-17,2068.949951,2073.550049,2011.400024,2032.150024,2001.447266,8950
2017-02-20,2033.000000,2040.000000,2019.750000,2031.949951,2001.250122,24490
2017-02-21,2046.900024,2046.900024,2020.099976,2030.199951,1999.526611,5005
2017-02-22,2030.050049,2035.000000,2025.000000,2030.949951,2000.265259,19509
2017-02-23,2025.050049,2080.000000,2025.050049,2062.449951,2031.289429,20061
2017-02-27,2062.449951,2062.449951,2030.949951,2052.699951,2021.686646,11976
2017-02-28,2055.000000,2084.000000,2040.050049,2064.699951,2033.505371,14859
2017-03-01,2084.949951,2138.899902,2060.100098,2105.449951,2073.639648,35867
2017-03-02,2109.899902,2121.000000,2091.350098,2106.050049,2074.230713,19680
2017-03-03,2106.000000,2122.649902,2073.050049,2096.800049,2065.120605,6210
2017-03-06,2128.850098,2128.850098,2071.000000,2102.000000,2070.241943,33595
2017-03-07,2102.050049,2131.000000,2100.000000,2128.850098,2096.686279,59906
2017-03-08,2114.949951,2139.000000,2100.000000,2107.350098,2075.511230,35596
2017-03-09,2102.100098,2114.899902,2101.000000,2106.449951,2074.624512,6525
2017-03-10,2092.000000,2119.199951,2058.100098,2070.000000,2038.725342,31273
2017-03-14,2070.000000,2118.000000,2067.000000,2076.750000,2045.373413,41395
2017-03-15,2098.000000,2098.000000,2065.100098,2075.800049,2044.437744,32022
2017-03-16,2097.949951,2116.000000,2062.050049,2109.750000,2077.874756,31996
2017-03-17,2119.000000,2128.899902,2090.000000,2110.899902,2079.007324,33274
2017-03-20,2110.899902,2136.949951,2093.100098,2105.149902,2073.344238,6000
2017-03-21,2122.000000,2122.000000,2082.000000,2099.100098,2067.385742,12073
2017-03-22,2095.000000,2100.000000,2048.699951,2056.899902,2025.823120,17878
2017-03-23,2060.050049,2070.000000,2043.000000,2055.050049,2024.001221,24332
2017-03-24,2038.150024,2070.000000,2038.150024,2055.850098,2024.789185,13675
2017-03-27,2056.850098,2075.449951,2045.000000,2064.000000,2032.816040,13444
2017-03-28,2074.800049,2128.000000,2062.000000,2107.699951,2075.855713,26225
2017-03-29,2092.000000,2109.899902,2082.550049,2105.750000,2073.935303,11677
2017-03-30,2150.000000,2150.000000,2089.899902,2101.350098,2069.601807,102065
2017-03-31,2101.350098,2195.000000,2084.000000,2163.949951,2131.255859,39868
2017-04-03,2170.100098,2194.000000,2148.000000,2168.250000,2135.490967,26157
2017-04-05,2168.250000,2204.850098,2128.699951,2144.300049,2111.902832,24203
2017-04-06,2145.000000,2147.350098,2116.600098,2133.550049,2101.315186,23732
2017-04-07,2130.050049,2158.750000,2117.350098,2128.199951,2096.045898,19079
2017-04-10,2128.199951,2164.949951,2122.050049,2139.149902,2106.830566,18442
2017-04-11,2140.250000,2150.000000,2128.000000,2132.850098,2100.625977,10925
2017-04-12,2149.050049,2149.050049,2110.050049,2119.350098,2087.329834,21738
2017-04-13,2125.100098,2145.000000,2116.000000,2140.300049,2107.963379,19468
2017-04-17,2140.300049,2153.399902,2117.000000,2123.550049,2091.466309,7471
2017-04-18,2130.550049,2170.050049,2103.550049,2118.750000,2086.738770,19709
2017-04-19,2127.000000,2149.250000,2091.100098,2101.300049,2069.552490,31899
2017-04-20,2110.050049,2123.100098,2091.750000,2102.399902,2070.635742,7948
2017-04-21,2114.899902,2149.000000,2110.000000,2113.949951,2082.011230,65961
2017-04-24,2113.100098,2151.000000,2112.000000,2129.949951,2097.769531,21767
2017-04-25,2135.300049,2184.100098,2120.000000,2170.500000,2137.707031,25148
2017-04-26,2175.899902,2175.899902,2130.100098,2145.250000,2112.838379,19357
2017-04-27,2155.949951,2155.949951,2100.300049,2122.250000,2090.186035,15528
2017-04-28,2121.899902,2131.000000,2109.600098,2114.449951,2082.503662,15112
2017-05-02,2114.449951,2127.899902,2050.000000,2066.399902,2035.179688,34370
2017-05-03,2072.050049,2093.000000,2048.949951,2066.449951,2035.228882,12415
2017-05-04,2063.050049,2120.050049,2049.050049,2109.399902,2077.530029,34160
2017-05-05,2102.050049,2115.000000,2045.000000,2056.000000,2024.936890,22244
2017-05-08,2065.100098,2095.000000,2059.500000,2070.350098,2039.070190,21815
2017-05-09,2076.050049,2148.600098,2074.100098,2106.399902,2074.575195,201548
2017-05-10,2124.000000,2135.000000,2115.000000,2125.699951,2093.583740,6950
2017-05-11,2123.000000,2179.949951,2123.000000,2150.850098,2118.354004,15622
2017-05-12,2164.000000,2188.899902,2160.000000,2180.000000,2147.063477,42876
2017-05-15,2176.000000,2209.949951,2176.000000,2196.850098,2163.658936,27628
2017-05-16,2210.000000,2247.000000,2199.949951,2237.800049,2203.990234,52055
2017-05-17,2215.000000,2259.000000,2195.000000,2215.850098,2182.371826,15048
2017-05-18,2221.000000,2239.699951,2175.550049,2200.399902,2167.155029,20242
2017-05-19,2200.000000,2219.600098,2144.250000,2159.800049,2127.168701,11374
2017-05-22,2140.000000,2177.600098,2071.000000,2095.649902,2063.987793,16160
2017-05-23,2128.000000,2128.000000,2042.400024,2049.100098,2018.141235,18740
2017-05-24,2109.000000,2109.000000,2025.000000,2034.250000,2003.515503,6984
2017-05-25,2029.000000,2076.000000,2025.000000,2068.399902,2037.149414,7096
2017-05-26,2036.000000,2095.000000,2036.000000,2066.550049,2035.327515,5276
2017-05-29,2099.850098,2099.850098,2039.000000,2058.800049,2027.694580,10696
2017-05-30,2059.149902,2075.449951,2046.949951,2066.100098,2034.884399,9972
2017-05-31,2066.149902,2087.399902,2055.100098,2060.350098,2029.221191,12893
2017-06-01,2067.300049,2081.899902,2058.000000,2075.750000,2044.388428,5677
2017-06-02,2077.350098,2125.000000,2073.750000,2097.000000,2065.317383,8786
2017-06-05,2096.250000,2109.000000,2082.100098,2095.399902,2063.741455,5921
2017-06-06,2118.750000,2164.899902,2079.050049,2095.500000,2063.840088,5333
2017-06-07,2085.300049,2148.000000,2085.300049,2139.750000,2107.421631,44675
2017-06-08,2140.000000,2140.800049,2080.000000,2112.899902,2080.977051,8872
2017-06-09,2144.850098,2145.000000,2110.550049,2118.350098,2086.344971,4505
2017-06-12,2145.000000,2145.000000,2100.000000,2128.300049,2096.144531,5100
2017-06-13,2108.000000,2143.449951,2090.550049,2126.050049,2093.928467,10549
2017-06-14,2121.949951,2140.199951,2112.300049,2124.149902,2092.057129,3770
2017-06-15,2090.000000,2134.000000,2090.000000,2102.550049,2070.783691,7542
2017-06-16,2102.050049,2158.449951,2065.199951,2112.350098,2080.435547,29305
2017-06-19,2114.949951,2134.949951,2109.949951,2112.750000,2080.829346,6223
2017-06-20,2113.250000,2135.949951,2104.000000,2126.050049,2093.928467,15828
2017-06-21,2124.000000,2125.949951,2104.949951,2115.149902,2083.193115,4043
2017-06-22,2117.600098,2150.000000,2115.100098,2126.000000,2093.879395,10052
2017-06-23,2107.800049,2138.899902,2098.300049,2121.800049,2089.742676,6189
2017-06-27,2121.800049,2132.000000,2100.100098,2104.899902,2073.097900,55713
2017-06-28,2111.050049,2111.050049,2094.800049,2100.550049,2068.813721,7517
2017-06-29,2107.949951,2124.600098,2102.000000,2105.699951,2073.885986,6646
2017-06-30,2105.100098,2140.050049,2094.800049,2112.850098,2080.927979,11045
2017-07-03,2073.000000,2145.449951,2073.000000,2104.399902,2072.605469,14358
2017-07-04,2110.050049,2139.699951,2104.000000,2126.550049,2094.420898,23123
2017-07-05,2113.000000,2157.500000,2113.000000,2151.100098,2118.600098,9018
2017-07-06,2132.350098,2175.000000,2121.250000,2131.899902,2131.899902,14929
2017-07-07,2131.899902,2140.000000,2128.000000,2135.300049,2135.300049,3620
2017-07-10,1750.000000,2158.000000,1750.000000,2127.100098,2127.100098,814
2017-07-11,2130.199951,2145.000000,2111.500000,2136.100098,2136.100098,10542
2017-07-12,2122.050049,2174.000000,2122.050049,2163.699951,2163.699951,10146
2017-07-13,2163.100098,2206.000000,2159.899902,2195.699951,2195.699951,10983
2017-07-14,2211.949951,2250.000000,2192.050049,2241.149902,2241.149902,19188
2017-07-17,2226.100098,2236.050049,2205.550049,2223.300049,2223.300049,4694
2017-07-18,2219.949951,2239.899902,2219.100098,2223.250000,2223.250000,5492
2017-07-19,2227.500000,2240.000000,2214.050049,2226.149902,2226.149902,3944
2017-07-20,2228.000000,2267.649902,2222.199951,2250.600098,2250.600098,10245
2017-07-21,2266.949951,2425.000000,2247.750000,2367.449951,2367.449951,66361
2017-07-24,2351.199951,2434.800049,2312.050049,2328.800049,2328.800049,18412
2017-07-25,2350.000000,2350.000000,2282.050049,2292.350098,2292.350098,6609
2017-07-26,2280.050049,2335.000000,2280.050049,2313.300049,2313.300049,9119
2017-07-27,2308.050049,2375.000000,2295.050049,2352.850098,2352.850098,29754
2017-07-28,2369.800049,2399.750000,2344.899902,2385.500000,2385.500000,10602
2017-07-31,2365.149902,2434.800049,2364.149902,2420.899902,2420.899902,15093
2017-08-01,2388.000000,2434.800049,2388.000000,2423.199951,2423.199951,9363
2017-08-02,2436.949951,2436.949951,2392.050049,2413.350098,2413.350098,11281
2017-08-03,2400.000000,2420.000000,2400.000000,2403.100098,2403.100098,68358
2017-08-04,2408.949951,2427.750000,2402.300049,2416.649902,2416.649902,19909
2017-08-07,2422.949951,2575.000000,2422.949951,2562.300049,2562.300049,66226
2017-08-08,2565.000000,2660.000000,2525.000000,2540.199951,2540.199951,49360
2017-08-09,2528.000000,2588.899902,2525.000000,2554.100098,2554.100098,13820
2017-08-10,2531.000000,2563.000000,2483.000000,2499.949951,2499.949951,21313
2017-08-11,2496.000000,2551.800049,2465.000000,2515.649902,2515.649902,18097
2017-08-14,2547.800049,2597.949951,2512.250000,2555.699951,2555.699951,11808
2017-08-16,2555.699951,2659.800049,2555.699951,2584.250000,2584.250000,99761
2017-08-17,2595.050049,2669.699951,2570.000000,2583.850098,2583.850098,76854
2017-08-18,2593.699951,2660.000000,2570.000000,2636.350098,2636.350098,19137
2017-08-21,2638.000000,2649.949951,2603.000000,2622.000000,2622.000000,12748
2017-08-22,2645.000000,2645.000000,2576.000000,2609.899902,2609.899902,8098
2017-08-23,2612.050049,2659.000000,2612.050049,2634.850098,2634.850098,9423
2017-08-24,2647.899902,2798.000000,2620.850098,2750.800049,2750.800049,112086
2017-08-28,2750.800049,2870.000000,2750.800049,2834.000000,2834.000000,48942
2017-08-29,2834.050049,2998.000000,2834.050049,2970.800049,2970.800049,72575
2017-08-30,2970.149902,3000.300049,2934.000000,2962.050049,2962.050049,59314
2017-08-31,2962.149902,2975.000000,2890.000000,2904.800049,2904.800049,17250
2017-09-01,2876.149902,2963.649902,2876.149902,2912.899902,2912.899902,16375
2017-09-04,2900.000000,2937.750000,2820.149902,2844.449951,2844.449951,14515
2017-09-05,2845.000000,2855.000000,2800.050049,2815.649902,2815.649902,27830
2017-09-06,2809.899902,2809.899902,2759.350098,2768.699951,2768.699951,25370
2017-09-07,2790.000000,2916.949951,2750.000000,2816.250000,2816.250000,95811
2017-09-08,2848.850098,2861.949951,2770.000000,2782.949951,2782.949951,27755
2017-09-11,2803.699951,2825.000000,2774.300049,2797.800049,2797.800049,56230
2017-09-12,2825.000000,2850.500000,2756.149902,2799.449951,2799.449951,65430
2017-09-13,2800.000000,2835.000000,2761.149902,2778.000000,2778.000000,20269
2017-09-14,2778.000000,2804.899902,2743.500000,2751.649902,2751.649902,24163
2017-09-15,2763.000000,2785.899902,2701.100098,2749.399902,2749.399902,174329
2017-09-18,2732.000000,2840.000000,2710.000000,2822.699951,2822.699951,100459
2017-09-19,2827.500000,2878.000000,2821.199951,2853.149902,2853.149902,37518
2017-09-20,2885.000000,2900.050049,2795.000000,2805.750000,2805.750000,16307
2017-09-21,2825.800049,2830.000000,2758.000000,2798.699951,2798.699951,14438
2017-09-22,2798.649902,2798.649902,2675.500000,2693.800049,2693.800049,24326
2017-09-25,2675.000000,2748.000000,2586.000000,2707.850098,2707.850098,34204
2017-09-26,2700.000000,2765.949951,2665.000000,2697.000000,2697.000000,39437
2017-09-27,2716.000000,2820.699951,2700.000000,2761.149902,2761.149902,52499
2017-09-28,2754.949951,2879.949951,2718.000000,2866.800049,2866.800049,51824
2017-09-29,2865.000000,2935.000000,2772.050049,2796.449951,2796.449951,59263
2017-10-03,2796.449951,2910.000000,2796.449951,2884.350098,2884.350098,48522
2017-10-04,2920.000000,2968.000000,2887.550049,2925.949951,2925.949951,27790
2017-10-05,2935.100098,2976.050049,2912.250000,2967.050049,2967.050049,30882
2017-10-06,2965.050049,2967.050049,2925.949951,2937.750000,2937.750000,26830
2017-10-09,2949.899902,2949.899902,2878.199951,2904.350098,2904.350098,16629
2017-10-10,2904.350098,2915.050049,2886.250000,2903.399902,2903.399902,9083
2017-10-11,2904.000000,2935.000000,2874.100098,2902.600098,2902.600098,27860
2017-10-12,2910.000000,2918.000000,2875.300049,2903.449951,2903.449951,12078
2017-10-13,2917.949951,2925.000000,2887.449951,2910.000000,2910.000000,7428
2017-10-16,2938.949951,2938.949951,2886.100098,2896.000000,2896.000000,6578
2017-10-17,2925.000000,2925.000000,2856.300049,2865.350098,2865.350098,13342
2017-10-18,2914.000000,2935.000000,2877.000000,2883.250000,2883.250000,25127
2017-10-19,2885.000000,2923.899902,2885.000000,2913.899902,2913.899902,5041
2017-10-23,2913.899902,2942.399902,2886.000000,2898.300049,2898.300049,10954
2017-10-24,2917.949951,2934.899902,2881.149902,2903.949951,2903.949951,10015
2017-10-25,2935.000000,2940.000000,2811.100098,2876.649902,2876.649902,22656
2017-10-26,2875.949951,3025.000000,2751.050049,2966.399902,2966.399902,45807
2017-10-27,2990.000000,3024.000000,2940.050049,2977.399902,2977.399902,24526
2017-10-30,2977.399902,2998.949951,2917.050049,2946.949951,2946.949951,15200
2017-10-31,2934.000000,2985.000000,2900.550049,2968.949951,2968.949951,19411
2017-11-01,2994.949951,2994.949951,2911.500000,2946.649902,2946.649902,15259
2017-11-02,2944.649902,2974.899902,2916.000000,2949.800049,2949.800049,39358
2017-11-03,2958.000000,2958.000000,2914.000000,2928.500000,2928.500000,34275
2017-11-06,2928.050049,2929.949951,2865.100098,2914.949951,2914.949951,7232
2017-11-07,2922.199951,2925.000000,2846.000000,2853.449951,2853.449951,8378
2017-11-08,2860.250000,2900.000000,2808.000000,2865.850098,2865.850098,25136
2017-11-09,2875.000000,2930.000000,2840.000000,2908.550049,2908.550049,12818
2017-11-10,2928.000000,2935.000000,2865.000000,2925.000000,2925.000000,12297
2017-11-13,2924.949951,2930.000000,2879.899902,2898.899902,2898.899902,3727
2017-11-14,2897.750000,2898.899902,2855.000000,2861.800049,2861.800049,10815
2017-11-15,2840.050049,2861.949951,2795.600098,2814.399902,2814.399902,8458
2017-11-16,2815.000000,2864.000000,2801.000000,2852.350098,2852.350098,9065
2017-11-17,2850.000000,2883.500000,2824.000000,2834.449951,2834.449951,14469
2017-11-20,2865.000000,2878.000000,2822.000000,2841.000000,2841.000000,13958
2017-11-21,2859.949951,2865.949951,2840.000000,2857.399902,2857.399902,2471
2017-11-22,2855.500000,2904.949951,2847.550049,2865.300049,2865.300049,9066
2017-11-23,2874.500000,2921.000000,2839.000000,2893.800049,2893.800049,11107
2017-11-24,2919.800049,2930.000000,2870.000000,2888.449951,2888.449951,13190
2017-11-27,2890.449951,2920.000000,2885.050049,2892.449951,2892.449951,10698
2017-11-28,2888.000000,2900.000000,2846.300049,2882.100098,2882.100098,15010
2017-11-29,2899.000000,2899.000000,2774.649902,2815.899902,2815.899902,11125
2017-11-30,2805.000000,2909.000000,2801.199951,2853.649902,2853.649902,17917
2017-12-01,2830.050049,2904.000000,2828.000000,2890.300049,2890.300049,9954
2017-12-04,2890.300049,2910.000000,2855.100098,2901.500000,2901.500000,5915
2017-12-05,2871.000000,2910.000000,2851.300049,2896.600098,2896.600098,10380
2017-12-06,2870.050049,2908.000000,2870.000000,2900.149902,2900.149902,6983
2017-12-07,2899.649902,2924.949951,2862.100098,2900.699951,2900.699951,16814
2017-12-08,2892.399902,2961.000000,2892.399902,2948.800049,2948.800049,13018
2017-12-11,2995.000000,2995.000000,2900.000000,2911.449951,2911.449951,34548
2017-12-12,2900.050049,2929.949951,2852.000000,2854.199951,2854.199951,9927
2017-12-13,2856.050049,2914.500000,2856.050049,2890.500000,2890.500000,5243
2017-12-14,2930.000000,2930.000000,2804.899902,2832.850098,2832.850098,15267
2017-12-15,2834.050049,2899.000000,2834.050049,2887.750000,2887.750000,9255
2017-12-18,2892.949951,2944.000000,2850.000000,2930.449951,2930.449951,5261
2017-12-19,2941.850098,3003.000000,2939.649902,2960.449951,2960.449951,48755
2017-12-20,2975.000000,2977.350098,2940.000000,2949.350098,2949.350098,70806
2017-12-21,2964.649902,2968.500000,2935.000000,2950.449951,2950.449951,92896
